query,hint,latency_postgresql_seconds
1a/1a432.sql,hint4,0.879965
8a/8a271.sql,hint9,491.883792
11b/9dc5c96bcbd6922b2e53dea1f0879ff064718cb7.sql,hint10,13.152014
2a/2a162.sql,hint29,1.920369
11a/7f48081a290a305871a4c6f3e4740f929060d940.sql,hint10,2.071699
2b/2b152.sql,hint29,0.10069199999999999
8a/8a51.sql,hint40,89.24239200000001
9a/5179d0270c1f77cf14ca35ec38a9e646343dc22e.sql,hint33,4.1390649999999996
9a/0f2e40d1db257728f44a11cc173b4ff17c76ff24.sql,hint19,9.530918
2a/2a879.sql,hint43,37.877592
2a/2a570.sql,hint17,18.528567
1a/1a1104.sql,hint10,0.7693049999999999
3b/4f1ba2a52fa7ab61b1e525c41dd2f5a94c146252.sql,hint41,1.463721
1a/1a1939.sql,hint42,2.246068
11b/ba24753aefcb3928c26ece6934a6bdc055101f29.sql,hint28,14.048973
1a/1a2739.sql,hint18,0.215363
9b/55278f1b3b849d0bfa713ccadc7e461277c3a07f.sql,hint28,14.899693
9a/65daf5b5d6084862c6c1b6cd6803bab8560edc0a.sql,hint22,9.799338
2a/2a620.sql,hint26,0.323459
2c/2c269.sql,hint28,21.359513
2b/2b429.sql,hint30,2.227891
1a/1a1394.sql,hint12,11.800463
11b/9a20581cbeab68232b6da2a74b252e18e74e6605.sql,hint46,3.944309
1a/1a1738.sql,hint29,0.741307
6a/6a179.sql,hint34,63.407329
1a/1a2680.sql,hint32,1.9996120000000002
9b/8aff6700f86da4c2f07ea12df2d167e8edeb22af.sql,hint6,0.552945
9a/f06bd56918e7541e49647830070101e7a860931a.sql,hint48,18.205762999999997
1a/1a2667.sql,hint21,0.372497
9a/7bea8860514731482af916c5b97a12f82c92bc5e.sql,hint34,11.141869
3b/446dd3d20ad605bc37f75e92bcd29bd53856a6e9.sql,hint5,5.325717
2b/2b23.sql,hint29,4.26757
11b/a132e40011f5a310b686cb85804da4ae987c2d46.sql,hint19,15.138808000000001
1a/1a359.sql,hint27,31.270808000000002
8a/8a262.sql,hint35,6.189969
8a/8a96.sql,hint35,17.549631
2b/2b423.sql,hint11,0.09431300000000001
1a/1a2179.sql,hint26,12.190657
9a/1a718f97a1ae6163338aa71d4cd82b989fc1056b.sql,hint6,0.722096
11b/362e55b8f90070e7ad2e0436667b34b4e50f5ec6.sql,hint40,134.077584
8a/8a345.sql,hint15,7.409486
6a/6a139.sql,hint24,7.404113000000001
8a/8a149.sql,hint44,12.499398999999999
1a/1a2678.sql,hint27,7.671847
6a/6a554.sql,hint48,1.3206669999999998
8a/8a352.sql,hint25,8.087242
11b/362e55b8f90070e7ad2e0436667b34b4e50f5ec6.sql,hint17,72.23788
1a/1a930.sql,hint48,2.6953020000000003
8a/8a366.sql,hint26,8.708695
2a/2a455.sql,hint13,0.082729
1a/1a2023.sql,hint32,0.367586
9a/40f0e1be351c07b6d13cb7a69efa320cfa9aa8fe.sql,hint3,15.870344
8a/8a365.sql,hint34,4.326506999999999
8a/8a243.sql,hint37,44.930295
10a/7f36f83d58b6114005fff2a5945bedd991a0ddc2.sql,hint11,18.286188
3a/3a1190.sql,hint33,0.602062
7a/7a146.sql,hint5,7.443543
8a/8a313.sql,hint44,3.305134
9a/254ab9a6a792ba28395202f5a0191025a5f93b3a.sql,hint1,0.808513
11a/40dcbb33d1806be5e5bdac05e21808e1cc43af34.sql,hint15,14.24854
3b/d03ea924b96c2f54319305845fbe89ad609a42de.sql,hint27,7.547567
7a/7a62.sql,hint35,93.08305800000001
6a/6a253.sql,hint3,10.983252
6a/6a236.sql,hint24,2.70924
2a/2a828.sql,hint39,1.0160660000000001
1a/1a2342.sql,hint24,37.732727
1a/1a1087.sql,hint40,32.08272
11b/c6a147ae55d917553112eec096b11ce9c2a35c61.sql,hint37,20.312883999999997
9b/16633617d7d2e0634675065094d26e8244c8f38a.sql,hint40,14.072018
2b/2b339.sql,hint28,284.882404
9b/9076daa89ad792d22e7ea5ecaee92df87e0bb50a.sql,hint14,1.7135340000000001
9b/a19b938bb7f33246e8371f32bda261d0842a6dc2.sql,hint4,5.533562
8a/8a49.sql,hint36,3.8914400000000002
9a/996025dfa3f9d6301678841d15227cabf9f1681e.sql,hint32,0.38746600000000003
8a/8a283.sql,hint41,8.250324
7a/7a42.sql,hint12,17.514318
5a/5a544.sql,hint48,0.31252300000000005
8a/8a44.sql,hint39,1.1922270000000001
5a/5a250.sql,hint40,18.430063999999998
1a/1a2039.sql,hint3,40.966415
2b/2b180.sql,hint34,11.286791
2b/2b34.sql,hint19,0.437043
1a/1a1881.sql,hint13,5.871454
2a/2a258.sql,hint25,20.41098
9a/7c4750e2cadc1375564d071e9fe2c55483d733ba.sql,hint45,7.634693
11b/011bcfa5a32aa62a5e3db459bb61d192c34d88d1.sql,no_hint,3.8940569999999997
1a/1a2731.sql,hint8,31.698871
2a/2a63.sql,hint47,61.425042999999995
1a/1a1533.sql,hint21,10.430455
9a/6c3d5ca832e6f8931497b4ae2342dc511825b78f.sql,hint1,1.8278610000000002
8a/8a80.sql,hint15,15.581796
2a/2a277.sql,hint47,89.840321
5a/5a940.sql,hint33,15.03556
8a/8a261.sql,hint20,5.957448
1a/1a1400.sql,hint48,0.273198
2a/2a200.sql,hint20,474.23944300000005
3b/88e5b0a88972e0720e2ba80d7772fb5ac1c1971f.sql,hint1,7.529418
2a/2a363.sql,hint44,20.078508999999997
1a/1a2387.sql,hint16,39.805108999999995
11a/15d6d2a03e2ea92ab77ca9470576b0988c52283a.sql,hint46,13.405379
1a/1a1358.sql,hint38,0.656768
10a/d2726458dc91477ccdba4fe340595804aa47ca7a.sql,hint3,7.724501
9a/b1be52459332af1a4f140611e0aa9037ac712eda.sql,hint35,147.09722399999998
11a/95535b9a17ee665f76cbd5fbfde7c05ae8526981.sql,hint14,4.692828
9a/b4cfd7206a4fac8315d53649944c15b056c7767b.sql,hint19,29.597071
2c/2c135.sql,hint20,22.611227
2a/2a620.sql,hint41,0.3103
9a/5179d0270c1f77cf14ca35ec38a9e646343dc22e.sql,hint41,3.8052330000000003
1a/1a2401.sql,hint27,16.718642
2a/2a265.sql,hint48,9.534012
2a/2a412.sql,hint21,129.073227
8a/8a365.sql,hint48,2.440491
2c/2c61.sql,hint5,25.314866000000002
11b/d2593cbd6cd21f0da8f41bc95a63dcd1ffdd9676.sql,hint14,3.038725
2a/2a589.sql,hint17,83.204217
6a/6a231.sql,hint2,15.858951
8a/8a67.sql,hint38,3.527395
9a/3a9dacef4c42efd2d22d80b8a7f9c591c895ac7b.sql,hint17,8.570466
6a/6a378.sql,hint10,7.937562
1a/1a2857.sql,hint44,7.3669780000000005
2a/2a404.sql,hint41,0.066488
3a/3a903.sql,hint5,6.504868
2b/2b442.sql,hint17,49.015694
2b/2b121.sql,hint9,16.24446
11b/55ddc0e7724543235527147bf38f6fe598d64109.sql,hint3,21.063796999999997
11b/bb1dbdb0bdcc9f49936aab88430f44316ccb4377.sql,hint40,13.713847
9b/c2863d60be75dc026f71c5ac6dccd3aabb568473.sql,hint37,15.526024999999999
11b/7ccb364ef4d55d51b8602272ba2c40cb865c5f9f.sql,hint9,2.6215129999999998
2c/2c234.sql,hint21,1.595855
2a/2a314.sql,hint10,0.702817
8a/8a342.sql,hint10,0.9044139999999999
11b/545624216f1325483a7ce23e3f0ab0525f0eb5d2.sql,hint16,9.732253
9a/ca2fdd054735959ecdcfd1490e9f9c8b207cef19.sql,hint10,2.116339
6a/6a40.sql,hint13,1.137408
3a/3a841.sql,hint28,16.477187999999998
9a/f5967535fa4e43f43e047bb7585b38af444a9afb.sql,hint39,10.826915999999999
7a/7a99.sql,hint18,184.751621
1a/1a505.sql,hint26,0.361515
5a/5a588.sql,hint33,0.326462
6a/6a559.sql,hint14,1.548084
2c/2c191.sql,hint21,0.646673
5a/5a682.sql,hint45,7.387993000000001
9a/bb6a86f03dd98fd69ca1e399daa4ed027e0de2e4.sql,hint21,2.153133
3a/3a67.sql,hint15,4.554085
1a/1a1394.sql,hint41,1.496962
1a/1a2556.sql,hint41,0.687584
6a/6a272.sql,hint16,13.436784
1a/1a77.sql,hint7,0.46575599999999995
11b/bb686e2c8e538bc75cd63571e342cffb967e8208.sql,hint11,4.967482
3a/3a265.sql,hint31,7.841827
2c/2c233.sql,hint39,0.172612
2a/2a448.sql,hint1,3.860391
9b/4ef32a982069c64dd8605db53070bde5be0084e2.sql,no_hint,1.47025
1a/1a2626.sql,hint16,32.517832999999996
2c/2c212.sql,hint18,0.72763
8a/8a337.sql,hint14,2.814209
2a/2a270.sql,hint32,0.9184260000000001
1a/1a2762.sql,hint48,0.237447
1a/1a2614.sql,hint10,0.070577
11a/bce58c108530ebbdac9681bffcd17b32be893f55.sql,hint46,2.875871
1a/1a2937.sql,hint39,0.579954
2a/2a18.sql,hint32,0.48504899999999995
3b/aa287a105d7a6629a6dc5aacf6e9a3f91e8465f2.sql,hint9,2.250047
2a/2a818.sql,hint27,14.083326
2a/2a473.sql,hint8,22.045316
1a/1a2032.sql,hint12,11.751363999999999
11b/a709b70e3049d3230cc573776f37fa96423fbce9.sql,hint8,14.962655
2a/2a89.sql,hint46,0.651737
11a/728f1ee9b87457c8b28490639330db5b8f5b1e1c.sql,hint3,13.092298000000001
11b/9e21dcbbc588ac0ed3cfd915cf91ae0a0abd995a.sql,hint23,5.936344
1a/1a2459.sql,hint44,1.597604
3a/3a1310.sql,hint34,24.940623
2b/2b43.sql,hint29,106.438283
6a/6a558.sql,hint3,7.602294
1a/1a2834.sql,hint37,36.034416
1a/1a10.sql,hint33,0.170009
2c/2c287.sql,hint9,0.747342
2b/2b58.sql,hint36,17.590686
6a/6a363.sql,hint3,7.10097
9a/912225dafd19dfb17a0e444ccdb2902e0ad2c685.sql,hint40,10.83047
3a/3a729.sql,hint7,0.6580499999999999
1a/1a1118.sql,hint15,8.121286
2b/2b79.sql,hint40,56.735926
1a/1a2751.sql,hint1,1.386204
2b/2b95.sql,hint24,0.077749
1a/1a2342.sql,hint33,10.473449
6a/6a408.sql,hint16,9.549334
1a/1a1358.sql,hint35,0.655711
2b/2b431.sql,hint17,23.397484
11a/7bcde12d468e132de26f24c29205592692173e3b.sql,hint34,4.447555
2a/2a234.sql,hint16,28.257423
11a/9b0b93310188a258703e6e5f0cf050152e8aa9e4.sql,hint30,3.862705
8a/8a104.sql,hint1,4.891271
1a/1a2195.sql,hint33,7.485518
1a/1a431.sql,hint44,4.565053
6a/6a159.sql,hint20,6.592046
11b/8d3844c6539cc9836e7b1fefefe3a503c5686fa0.sql,hint17,10.817779
1a/1a492.sql,hint38,2.102315
11b/9c97d45d4e6499bd65fcfe5357463b37e4c9ebf4.sql,hint29,2.86484
11b/9e5da196f596a0f5e6a0a4e0eae3a9607a2a84ad.sql,hint7,1.147495
2a/2a600.sql,hint25,14.321448
9b/0cb72a99f4e025509ccbf1856f345eb5eded35f9.sql,no_hint,4.33563
3a/3a337.sql,hint25,4.489078
2b/2b415.sql,hint32,0.423845
2a/2a309.sql,hint42,0.7864180000000001
1a/1a1533.sql,hint38,11.141986000000001
1a/1a1046.sql,hint17,25.841677
1a/1a2609.sql,hint27,13.188429
11b/a8d0d33b3bcf9d1f38d9506dd3f976670b89afea.sql,hint16,8.510755
8a/8a317.sql,hint28,12.171308999999999
8a/8a260.sql,hint31,146.822902
9b/eb0030cf6b96c20a240cd2a9c961a68841e0f0eb.sql,hint39,3.275739
1a/1a1461.sql,hint48,3.0866599999999997
2b/2b202.sql,hint37,76.02058199999999
2a/2a785.sql,hint32,1.902622
2b/2b343.sql,hint8,18.958318
9a/a10e71d29f5afb930e8af4ed5d91ab2af88f5125.sql,hint42,14.179135
2b/2b55.sql,hint28,516.107934
2c/2c67.sql,hint17,23.118962
8a/8a33.sql,hint12,9.170971
1a/1a556.sql,hint29,1.716517
9a/4e2a677fdb5a8ec1db8ff154505faf7155f6c560.sql,hint11,10.152554
11b/4622870384b78aaa661f9f943880d1cc026ed291.sql,hint22,44.533779
1a/1a2941.sql,hint48,2.749482
1a/1a862.sql,hint9,3.045052
1a/1a1932.sql,hint2,34.393286999999994
9b/cff54b1079896150d223778d3afdd5852754314a.sql,hint37,22.269629000000002
2b/2b425.sql,hint15,6.970382
9a/b309ae0ef7e15415ff135a54c59e3c8f122cba72.sql,hint15,8.028252
2a/2a881.sql,hint47,112.31947199999999
11b/d17fc1ba7ad6e6102f2adbb94ac6687b3abb33cd.sql,hint7,12.771099
2a/2a424.sql,hint47,79.78574400000001
3b/c40151ba143bac40151e2241d9951e49142335ef.sql,hint33,0.495344
2a/2a494.sql,hint37,49.206953
3a/3a343.sql,hint11,17.673861000000002
2a/2a562.sql,hint45,3.2367150000000002
6a/6a53.sql,hint38,17.049816
8a/8a315.sql,hint28,13.638285
6a/6a248.sql,hint47,18.472488000000002
1a/1a149.sql,hint5,22.406976
9a/561814af1af345cc927057822b876833f0933ae3.sql,hint1,1.125136
1a/1a2275.sql,hint43,19.967374
2a/2a859.sql,hint27,11.01315
8a/8a269.sql,hint26,28.218578
2b/2b343.sql,hint25,12.847804
9a/996025dfa3f9d6301678841d15227cabf9f1681e.sql,hint19,0.565701
8a/8a398.sql,hint36,0.972384
8a/8a468.sql,hint47,17.72045
1a/1a233.sql,hint24,0.7663070000000001
1a/1a2574.sql,hint8,19.616302
1a/1a2181.sql,no_hint,0.513746
3a/3a835.sql,hint44,0.1272
11a/7ba2419a382cf3ccf01568a930ae0cae4c62ee63.sql,hint2,6.956369
7a/7a27.sql,hint17,9.483111999999998
1a/1a2678.sql,hint45,0.06467700000000001
6a/6a233.sql,hint9,18.495438
9b/5ebb79035577adc707e0e713c163a2760f78d9c4.sql,hint33,0.223463
10a/1650be49892379f7e3e9c9e3f8084767f873d7c3.sql,hint7,6.904722
11a/a6d2bacbd313823dc97364822b30e626f79ddc13.sql,hint46,6.686438
2b/2b213.sql,hint38,1.6834870000000002
3b/9cd0e3cea1ec39ebce6a1f2d870d7ec785ee9068.sql,hint22,4.151866
2a/2a300.sql,hint17,27.986262999999997
11a/aba8c0c420adb485cd8902202324d2eaca9cbe91.sql,hint31,25.148418000000003
2c/2c202.sql,hint46,1.121773
2b/2b159.sql,hint47,46.874209
6a/6a140.sql,hint20,5.820286
3a/3a1278.sql,hint14,0.050074
6a/6a558.sql,hint43,15.462216
11b/73af6995268b46d4012f96d6ea4505e60699882a.sql,hint17,22.930532
11a/4f85ca334570311c02bc551d8b7ddecffb9c949e.sql,hint29,13.251157
1a/1a1769.sql,hint28,28.417975
2c/2c92.sql,hint26,0.291107
11a/553a4d32d362b1c250c894594cd81085d204f179.sql,hint16,10.34516
9b/0862ab9073954a53b4db9a52753c88a02f85428b.sql,hint48,1.626399
2b/2b71.sql,hint29,3.6284710000000002
2a/2a789.sql,hint41,0.680003
1a/1a1211.sql,hint27,17.076574
1a/1a1342.sql,hint27,7.756270000000001
2b/2b218.sql,hint3,28.496471
2b/2b194.sql,hint44,0.214501
6a/6a463.sql,hint24,3.282185
9b/b3e9940adfe4040b99abef2da6060c98128794a5.sql,hint21,3.761815
6a/6a453.sql,hint23,5.957419
2a/2a574.sql,hint30,67.33938
5a/5a410.sql,hint7,10.337785
11b/9a20581cbeab68232b6da2a74b252e18e74e6605.sql,hint24,1.900906
7a/7a17.sql,hint33,11.705005
9a/8b681969d36fe604d263a4471497942e5605d137.sql,hint8,13.983692999999999
8a/8a147.sql,hint24,10.722515999999999
2a/2a309.sql,hint47,43.541478000000005
8a/8a97.sql,hint43,34.457930999999995
2c/2c43.sql,no_hint,0.960252
8a/8a110.sql,hint13,37.542966
1a/1a124.sql,hint26,3.958144
6a/6a108.sql,hint41,1.5844
6a/6a534.sql,hint33,21.654282
9a/e5403aad3ad4576c5f343da9b25d951ebca3341f.sql,hint14,9.683112999999999
5a/5a151.sql,hint22,1.2975619999999999
2c/2c92.sql,hint39,0.227041
2c/2c163.sql,hint15,12.866641
1a/1a1384.sql,hint47,44.51272
2a/2a73.sql,hint34,0.377187
10a/4e8140aa9967b06bd108b899fcdc7619df2be254.sql,hint2,10.765599
10a/86d9c7d86df9bf578c548f963128375b58050315.sql,hint2,6.797433
9a/5179d0270c1f77cf14ca35ec38a9e646343dc22e.sql,hint43,11.886856
7a/7a1.sql,hint17,9.993677
2b/2b412.sql,no_hint,9.237663000000001
3a/3a371.sql,hint19,1.0775460000000001
9a/f11ba80d73285f5adb5004ec0b6a9005c130eb93.sql,hint3,7.686462000000001
11b/20852ce525675c1fb5a62e48c1ad9525f1c5ecd5.sql,hint42,35.798797
1a/1a1018.sql,hint36,2.535203
1a/1a2025.sql,hint4,1.513992
7a/7a164.sql,hint23,6.672259
1a/1a1711.sql,hint45,0.17531200000000002
3a/3a1022.sql,hint22,0.06868099999999999
7a/7a118.sql,hint21,2.6103020000000003
1a/1a2251.sql,hint21,1.5163630000000001
1a/1a1805.sql,hint13,0.715803
6a/6a113.sql,hint31,9.93638
1a/1a1789.sql,hint47,40.909147
3a/3a897.sql,hint45,0.065219
3a/3a371.sql,hint7,0.791862
1a/1a1145.sql,hint42,0.113914
1a/1a2835.sql,hint11,1.4631079999999999
5a/5a237.sql,hint28,30.426963
1a/1a2375.sql,hint22,9.084537000000001
11a/21960af05f5df64fea7b096c6b75958e2f45c0cb.sql,hint32,7.499555999999999
2a/2a248.sql,hint17,29.634144
7a/7a58.sql,hint42,5.533556
11a/4a66b253afbaa0bd9e4e5a55030b20e50514de02.sql,hint44,2.7820970000000003
1a/1a2242.sql,hint33,4.810493
8a/8a298.sql,hint2,106.789219
10a/324e3fd75ee59f193996fc164bab8420b53ceb4f.sql,hint19,1.725587
9b/ea21c8023228f71ad83eefacec5951e8b3da62a4.sql,hint7,0.23985900000000002
1a/1a1716.sql,hint34,2.429942
9b/2098ef315539576622c03fc19a46453963601771.sql,hint41,0.4239
2b/2b43.sql,hint21,111.675867
8a/8a136.sql,hint18,4.286288
2c/2c70.sql,hint38,0.355956
3a/3a323.sql,hint29,0.432268
2b/2b93.sql,hint40,60.185589
3a/3a524.sql,hint22,0.39268000000000003
1a/1a2031.sql,hint9,6.175648
9b/0e124d4185d9cfd58176f4c3421988a68fa9ea02.sql,hint27,5.265414
3a/3a897.sql,hint4,0.11891800000000001
2c/2c198.sql,hint1,1.782878
10a/84163cb3e8942d140459775ed4dda56dcceaaef7.sql,hint24,1.8563340000000002
11b/537e34c67aaa37f1befbe6029994d6f21c397e17.sql,hint12,14.201077
1a/1a546.sql,hint18,0.894511
5a/5a700.sql,hint33,16.044456
2a/2a314.sql,hint22,0.515895
2a/2a786.sql,hint34,134.973917
9a/4e2a677fdb5a8ec1db8ff154505faf7155f6c560.sql,hint23,12.020025
9a/70c8a9c4ec7fec3303e36df8eb820372cb4a7067.sql,hint29,3.866716
1a/1a1321.sql,hint36,1.932675
11b/a936a7976c8ded1bfc4fd044758eb81c5ab822d6.sql,hint19,1.046719
8a/8a458.sql,hint43,394.58962099999997
9b/c7261d80d916ac8c802bb0d203992720a044506a.sql,hint7,8.730917
1a/1a2730.sql,hint37,42.125313999999996
1a/1a1723.sql,hint16,25.375669000000002
1a/1a2774.sql,hint36,1.64778
8a/8a224.sql,hint38,1.193144
8a/8a389.sql,hint38,0.692012
9a/7b1fde8c654bd1724fe51ec7cf67f6fc52d43226.sql,hint10,7.4064049999999995
2b/2b267.sql,hint32,2.220098
8a/8a420.sql,hint41,1.503357
11b/6756d19799c370c78a4a36886e99c95dc67d53f7.sql,hint48,5.167848
8a/8a323.sql,hint22,35.110293
1a/1a2531.sql,hint14,0.656139
6a/6a137.sql,hint19,16.957276999999998
2b/2b200.sql,hint32,4.727988
11a/c006f52507d6839615d7810e636b6a2d59aec012.sql,hint17,23.532416
7a/7a100.sql,hint9,59.993370000000006
2b/2b360.sql,hint12,14.143272999999999
1a/1a2963.sql,hint38,2.1076680000000003
2b/2b94.sql,hint29,0.212188
11b/9a20581cbeab68232b6da2a74b252e18e74e6605.sql,hint43,10.854771000000001
6a/6a165.sql,hint12,10.020777
3b/8475ea425eb04bad10782186d273d28f18de1210.sql,hint47,41.015983
2b/2b351.sql,hint20,401.737993
1a/1a2380.sql,hint34,8.748288
1a/1a2414.sql,hint11,0.86593
10a/ee489237fd2d594d0118bb06205e71eb077ed3d7.sql,hint12,5.034553
2b/2b42.sql,hint1,9.727733
2a/2a273.sql,hint47,47.980162
11b/3af658152720dd30828128c542f7848cf264bc86.sql,hint3,10.653441999999998
8a/8a269.sql,hint7,18.910294
5a/5a310.sql,hint2,10.878587
7a/7a38.sql,hint33,40.401793
7a/7a12.sql,hint45,13.40833
2b/2b255.sql,hint14,7.299606
7a/7a59.sql,hint38,27.565861
3b/2e95385a7236d36d2d2f280fa0fd861e736e283b.sql,hint11,6.296771
8a/8a250.sql,hint47,29.273019
1a/1a1389.sql,no_hint,10.430217
2a/2a9.sql,hint48,16.456493
7a/7a142.sql,hint45,40.687148
2b/2b439.sql,hint45,1.107562
2a/2a440.sql,hint14,6.593532
11a/128fbd6a431abea1bbd2435a239e9d6a8f2a4926.sql,hint13,4.508767
2b/2b254.sql,hint11,0.635421
3a/3a1280.sql,hint34,3.5505970000000002
11b/7757b29fd61ff132280698ed891770a20e334c29.sql,hint14,4.8609610000000005
1a/1a471.sql,hint18,0.310729
7a/7a145.sql,hint40,32.817498
2b/2b102.sql,hint28,50.061335
3a/3a652.sql,hint30,0.048977
9a/3b34959f8b6b1060c0c4b54c557129399d0fb1c5.sql,hint42,26.310084
11b/bc16747a992ce368d740d1f10ca4f40a8f1de100.sql,hint4,11.474297
9b/692c734feb46d944f71d25bb58f6885309976c28.sql,hint12,6.631925
1a/1a286.sql,hint21,0.864369
9a/7c0825c0e0f0be0caa69b4020e1e4c361f8ce849.sql,hint46,7.540405
1a/1a904.sql,hint8,21.793740000000003
1a/1a1932.sql,hint40,43.039675
1a/1a1837.sql,hint40,45.499532
1a/1a2593.sql,hint23,37.343343
7a/7a122.sql,hint41,13.350834
6a/6a370.sql,hint32,5.950327000000001
3b/161ab70d95ef11a5d166d127afc77db08e22376e.sql,hint10,3.260216
11a/6b08d0d34f5b9fbfc87c3b9cc87020eabef470e7.sql,hint46,5.6878400000000005
11b/da747c684f7260abd30e23405489253afb0053d2.sql,hint42,2.674744
9b/a1f494ba70ff07431bc276ca442c92877596a1dd.sql,hint18,2.317484
1a/1a2841.sql,hint15,10.739695
3a/3a343.sql,hint23,6.200252000000001
1a/1a1839.sql,hint2,44.755438000000005
8a/8a477.sql,hint30,6.867581
7a/7a118.sql,hint14,0.572176
9a/367ec8ab1c249cd2c53bab65feb6dc6242d14895.sql,hint28,12.92901
2a/2a828.sql,hint22,0.840758
1a/1a1428.sql,hint37,43.186591
8a/8a176.sql,hint7,2.883833
2a/2a137.sql,hint39,2.365306
8a/8a187.sql,hint2,17.535931
1a/1a375.sql,hint21,0.712051
2a/2a176.sql,hint7,0.523282
9a/c94774b89fc890b1120852f399322b848457695e.sql,hint48,0.522694
1a/1a1651.sql,hint15,10.365321
1a/1a2777.sql,hint9,14.395732
3b/80e15339d816d9e3aaf04a456ea4bbc807303eef.sql,hint31,19.241647
8a/8a122.sql,hint35,91.914401
6a/6a202.sql,hint10,18.207687
11a/9fa3316d5cf23509d3d15f239590ff9d59aa2406.sql,hint31,24.653083
6a/6a504.sql,hint14,0.744432
2c/2c61.sql,hint22,0.720048
2b/2b299.sql,hint17,28.874846
11a/86b0e4b1a97252bbe7d60bc4f921faa4621d7edf.sql,hint29,1.180144
2b/2b159.sql,hint22,1.070265
1a/1a2840.sql,hint22,0.559706
11b/3a98f74671d825440788843a4fa24dec34d7d3ab.sql,hint34,3.4063440000000003
3a/3a593.sql,hint7,0.514823
2a/2a137.sql,hint44,4.955287
9a/40071b9ec23eb8b0ad36d90c153f41f1e02ca33e.sql,hint17,6.931011000000001
1a/1a2451.sql,hint36,1.167453
1a/1a1696.sql,hint32,2.812332
8a/8a460.sql,hint3,16.572881000000002
6a/6a165.sql,hint21,2.6677809999999997
2b/2b79.sql,no_hint,0.8707820000000001
8a/8a157.sql,hint33,3.4489
1a/1a2242.sql,hint25,20.418379
2a/2a110.sql,hint10,52.390893
2a/2a506.sql,hint13,3.0625459999999998
2c/2c8.sql,hint26,0.267944
2a/2a482.sql,hint41,0.6841799999999999
1a/1a1206.sql,hint18,4.052156
5a/5a471.sql,hint29,0.427606
11a/6e5e0bbb8802c7c74beb758edf18a6c2de8c7cd9.sql,hint26,1.6753520000000002
9b/f87d6e44dc2f8826f73448d88eb19229194f283b.sql,hint17,7.518522
2a/2a172.sql,hint24,3.976109
8a/8a173.sql,no_hint,160.637636
1a/1a692.sql,hint1,16.141485
2a/2a273.sql,hint5,38.293260000000004
9a/b72b068f04632619bc6e1f91473c830ec4461e4c.sql,hint20,13.302549
3b/ab2a7e35c5afe4b2d08002b770f3e44b3ac99e49.sql,hint40,17.325281
1a/1a2312.sql,hint36,0.552424
11b/37e797a5db90a1c6a7566474ee530ec49f3613a6.sql,hint29,16.647437
1a/1a28.sql,hint5,43.174356
11a/dae4d48b430fe0138db78a09615ca4e95eec5d62.sql,hint17,8.323732
2b/2b272.sql,hint6,0.222704
2a/2a236.sql,hint24,1.6095409999999999
11a/3b0d83c205ce9e81132f9a593003e9a3c940c4cb.sql,hint10,1.9313399999999998
8a/8a269.sql,hint11,33.034035
9b/94e4178548fd22fe53b0a57d1b3df2670d344397.sql,hint30,5.025733
11b/ac8ef02b9a43accc62d0dc97d07c617ae69b5af8.sql,hint45,7.563469
9a/aad3a005250e867ba3ede272ae51d0c4d53b8057.sql,hint16,9.89785
9b/94e4178548fd22fe53b0a57d1b3df2670d344397.sql,hint3,12.119873
1a/1a2166.sql,hint15,16.163721
8a/8a77.sql,hint43,122.746615
9b/0e124d4185d9cfd58176f4c3421988a68fa9ea02.sql,hint42,1.374741
11a/9a5894e1d10772dc80c261baaa1b6eb815979c11.sql,hint7,1.637126
6a/6a446.sql,hint12,5.685617000000001
1a/1a1467.sql,hint16,27.719557000000002
2c/2c38.sql,hint36,0.825321
9a/0f2e40d1db257728f44a11cc173b4ff17c76ff24.sql,hint25,29.556497
11b/88bc9f98967a3d6486a9c1a1f179d82d42ea23d4.sql,hint41,3.8384
9a/7a17ddd9febaa65780f8dcb6fb3fab2d3c93f471.sql,hint36,14.060306
8a/8a145.sql,hint13,9.676352999999999
7a/7a85.sql,hint42,2.5870189999999997
11a/86b0e4b1a97252bbe7d60bc4f921faa4621d7edf.sql,hint1,0.521657
6a/6a542.sql,hint31,11.590415
11b/0fabb168664d6ae80b9c303d1fd11929df14c3b7.sql,hint17,10.098899
2a/2a261.sql,hint40,26.310312999999997
2b/2b343.sql,hint39,0.8843540000000001
9a/10f5e2ce79cae8e5ce3885b27bdd921aedde9ce5.sql,hint5,11.791458
9a/44778569c80db0c351f48486b058054fdaf6b508.sql,hint20,10.162255
8a/8a90.sql,hint28,23.698348999999997
1a/1a2161.sql,hint33,1.7533910000000001
1a/1a1461.sql,hint19,2.405358
1a/1a1259.sql,hint9,3.141355
7a/7a15.sql,hint14,32.844331
1a/1a2724.sql,hint24,0.101278
10a/89287593fc776a3b61f85d075e3e9e5205e07a4c.sql,hint20,7.394635
11b/faa664f95c3616029abcea945f61cbcb161988c3.sql,hint36,11.549209999999999
2b/2b32.sql,hint11,0.63315
3a/3a28.sql,hint15,3.102603
8a/8a187.sql,hint28,15.542228999999999
1a/1a1323.sql,hint37,44.584148
2b/2b68.sql,hint11,10.84401
2a/2a419.sql,hint10,0.17617
11a/69858a76555cb0acc1831c5dd92780a35ee76846.sql,hint13,4.588152
3a/3a1.sql,hint37,17.59147
8a/8a117.sql,hint34,55.896055
1a/1a2215.sql,no_hint,0.596853
1a/1a1716.sql,hint16,26.552463
